Date,Open,High,Low,Close,Adj Close,Volume
2018-04-30,34350.000000,34425.000000,33625.000000,34100.000000,29346.013672,4826900
2018-05-01,34100.000000,34100.000000,34100.000000,34100.000000,29346.013672,0
2018-05-02,34300.000000,34350.000000,33100.000000,33250.000000,28614.513672,8025300
2018-05-03,33500.000000,34275.000000,31650.000000,33500.000000,28829.662109,8281800
2018-05-04,33500.000000,33950.000000,32825.000000,33625.000000,28937.238281,4111600
2018-05-07,33875.000000,33875.000000,32750.000000,32800.000000,28227.250000,3317900
2018-05-08,33050.000000,33100.000000,32000.000000,32250.000000,27753.929688,3527300
2018-05-09,31700.000000,33900.000000,31700.000000,33075.000000,28463.914063,5852600
2018-05-10,33075.000000,33075.000000,33075.000000,33075.000000,28463.914063,0
2018-05-11,34000.000000,35900.000000,33700.000000,35375.000000,30443.265625,4062700
2018-05-14,35400.000000,35800.000000,34450.000000,35800.000000,30809.011719,2822000
2018-05-15,35775.000000,35800.000000,34625.000000,34700.000000,29862.365234,3683100
2018-05-16,34400.000000,35400.000000,34400.000000,34775.000000,29926.912109,4196800
2018-05-17,35350.000000,36925.000000,35200.000000,36275.000000,31217.794922,6578700
2018-05-18,35925.000000,36400.000000,35500.000000,35825.000000,30830.527344,3655900
2018-05-21,35875.000000,35950.000000,35025.000000,35300.000000,30378.720703,2287700
2018-05-22,35450.000000,36400.000000,35450.000000,35975.000000,30959.613281,3988000
2018-05-23,35500.000000,36625.000000,35500.000000,36425.000000,31346.882813,4455300
2018-05-24,36900.000000,37200.000000,36450.000000,36950.000000,31798.681641,3442300
2018-05-25,37000.000000,38200.000000,36925.000000,37500.000000,32272.011719,4872400
2018-05-28,37500.000000,37500.000000,36100.000000,36100.000000,31067.193359,3277700
2018-05-29,36100.000000,36100.000000,36100.000000,36100.000000,31067.193359,0
2018-05-30,36450.000000,37200.000000,36350.000000,36800.000000,31669.597656,5440900
2018-05-31,37100.000000,37100.000000,34650.000000,35050.000000,30163.570313,13378000
2018-06-01,35050.000000,35050.000000,35050.000000,35050.000000,30163.570313,0
2018-06-04,35000.000000,36025.000000,35000.000000,35750.000000,30765.982422,6071300
2018-06-05,36075.000000,36500.000000,35725.000000,36500.000000,31411.417969,2202600
2018-06-06,36300.000000,36300.000000,35225.000000,35475.000000,30529.320313,3833800
2018-06-07,35500.000000,36300.000000,35475.000000,36175.000000,31131.728516,2930900
2018-06-08,36150.000000,36150.000000,34800.000000,34800.000000,29948.425781,6516600
2018-06-11,34800.000000,34800.000000,34800.000000,34800.000000,29948.425781,0
2018-06-12,34800.000000,34800.000000,34800.000000,34800.000000,29948.425781,0
2018-06-13,34800.000000,34800.000000,34800.000000,34800.000000,29948.425781,0
2018-06-14,34800.000000,34800.000000,34800.000000,34800.000000,29948.425781,0
2018-06-15,34800.000000,34800.000000,34800.000000,34800.000000,29948.425781,0
2018-06-18,34800.000000,34800.000000,34800.000000,34800.000000,29948.425781,0
2018-06-19,34800.000000,34800.000000,34800.000000,34800.000000,29948.425781,0
2018-06-20,33800.000000,33800.000000,33000.000000,33500.000000,28829.662109,9462200
2018-06-21,33225.000000,33750.000000,33050.000000,33375.000000,28722.089844,3582300
2018-06-22,33375.000000,33700.000000,32800.000000,32975.000000,28377.855469,3590000
2018-06-25,32975.000000,33850.000000,32100.000000,32800.000000,28227.250000,4417200
2018-06-26,32600.000000,32850.000000,32125.000000,32525.000000,27990.589844,3643100
2018-06-27,32525.000000,32925.000000,32125.000000,32200.000000,27710.902344,3520900
2018-06-28,32800.000000,33175.000000,31175.000000,31225.000000,26871.830078,4537600
2018-06-29,31000.000000,32050.000000,31000.000000,31600.000000,27194.546875,5302200
2018-07-02,31725.000000,32700.000000,31725.000000,32400.000000,27883.015625,2911800
2018-07-03,32600.000000,32700.000000,31425.000000,31900.000000,27452.722656,2393400
2018-07-04,31800.000000,32500.000000,31150.000000,32100.000000,27624.841797,1820700
2018-07-05,32450.000000,33425.000000,32200.000000,33250.000000,28614.513672,3103900
2018-07-06,33550.000000,33750.000000,33400.000000,33575.000000,28894.203125,2748500
2018-07-09,34000.000000,34000.000000,32550.000000,32600.000000,28055.134766,3669500
2018-07-10,33150.000000,33400.000000,33075.000000,33400.000000,28743.603516,2081100
2018-07-11,33300.000000,33300.000000,32500.000000,32800.000000,28227.250000,2381100
2018-07-12,32300.000000,33050.000000,32000.000000,32000.000000,27538.781250,4513800
2018-07-13,32375.000000,33325.000000,32350.000000,33050.000000,28442.398438,4970000
2018-07-16,33050.000000,33350.000000,32550.000000,33300.000000,28657.544922,3413300
2018-07-17,33500.000000,33500.000000,32725.000000,32800.000000,28227.250000,3303700
2018-07-18,32500.000000,33100.000000,32500.000000,33000.000000,28399.369141,3519100
2018-07-19,32700.000000,33175.000000,32700.000000,32975.000000,28377.855469,3041600
2018-07-20,32700.000000,32775.000000,32300.000000,32300.000000,27796.957031,1889500
2018-07-23,32300.000000,33000.000000,32300.000000,33000.000000,28399.369141,2442500
2018-07-24,33000.000000,33400.000000,32900.000000,32900.000000,28313.310547,3004900
2018-07-25,33100.000000,34625.000000,33100.000000,34550.000000,29733.277344,5272100
2018-07-26,34700.000000,35075.000000,34475.000000,34925.000000,30056.000000,3532500
2018-07-27,35600.000000,35650.000000,34900.000000,35400.000000,30464.777344,5408800
2018-07-30,35650.000000,36075.000000,35475.000000,35925.000000,30916.583984,4718100
2018-07-31,35675.000000,35725.000000,35050.000000,35250.000000,30335.691406,3514000
2018-08-01,35250.000000,36100.000000,35225.000000,35975.000000,30959.613281,3440700
2018-08-02,35950.000000,35950.000000,35325.000000,35525.000000,30572.349609,3156600
2018-08-03,34950.000000,35450.000000,34025.000000,34900.000000,30034.484375,4863900
2018-08-06,34900.000000,35975.000000,34900.000000,35800.000000,30809.011719,2223200
2018-08-07,35750.000000,35975.000000,35225.000000,35975.000000,30959.613281,3216400
2018-08-08,36500.000000,37450.000000,35725.000000,36025.000000,31002.646484,3685900
2018-08-09,36350.000000,37175.000000,36025.000000,36600.000000,31497.484375,5321200
2018-08-10,36625.000000,36850.000000,35800.000000,36275.000000,31217.794922,4337700
2018-08-13,35450.000000,35450.000000,34275.000000,34500.000000,29690.251953,4857200
2018-08-14,34200.000000,34775.000000,33450.000000,34050.000000,29302.986328,5820700
2018-08-15,34075.000000,34550.000000,33000.000000,34000.000000,29259.957031,4201200
2018-08-16,33525.000000,33800.000000,32650.000000,33400.000000,28743.603516,5146700
2018-08-17,33400.000000,33400.000000,33400.000000,33400.000000,28743.603516,0
2018-08-20,33600.000000,35100.000000,33600.000000,34975.000000,30099.029297,4471400
2018-08-21,34750.000000,35050.000000,34200.000000,34675.000000,29840.851563,4130000
2018-08-22,34675.000000,34675.000000,34675.000000,34675.000000,29840.851563,0
2018-08-23,35000.000000,35500.000000,34350.000000,35000.000000,30120.539063,5691400
2018-08-24,35000.000000,35000.000000,33800.000000,34200.000000,29432.076172,3001200
2018-08-27,34500.000000,35075.000000,34375.000000,34925.000000,30056.000000,2461400
2018-08-28,35000.000000,35300.000000,34325.000000,34400.000000,29604.193359,2454000
2018-08-29,34250.000000,35350.000000,34250.000000,35000.000000,30120.539063,3114100
2018-08-30,35000.000000,35075.000000,34250.000000,34450.000000,29647.220703,2462200
2018-08-31,34050.000000,34400.000000,33700.000000,34400.000000,29604.193359,4819400
2018-09-03,34450.000000,34500.000000,34000.000000,34100.000000,29346.013672,2082300
2018-09-04,33800.000000,34100.000000,33500.000000,33500.000000,28829.662109,1926800
2018-09-05,33250.000000,33250.000000,31375.000000,32450.000000,27926.046875,6227000
2018-09-06,31850.000000,33200.000000,31750.000000,33000.000000,28399.369141,5969000
2018-09-07,32875.000000,33475.000000,32800.000000,33125.000000,28506.941406,5009400
2018-09-10,32950.000000,33000.000000,32500.000000,32700.000000,28141.191406,2593100
2018-09-11,32700.000000,32700.000000,32700.000000,32700.000000,28141.191406,0
2018-09-12,32700.000000,33250.000000,32125.000000,32125.000000,27646.355469,4244400
2018-09-13,32300.000000,32975.000000,32175.000000,32200.000000,27710.902344,2557100
2018-09-14,32300.000000,33225.000000,32300.000000,32875.000000,28291.792969,2471300
2018-09-17,32725.000000,32725.000000,31900.000000,32150.000000,27667.871094,1886800
2018-09-18,32150.000000,32150.000000,31525.000000,31975.000000,27517.267578,4403200
2018-09-19,32000.000000,32500.000000,32000.000000,32300.000000,27796.957031,2135800
2018-09-20,32250.000000,33225.000000,32100.000000,32800.000000,28227.250000,5518800
2018-09-21,33175.000000,33325.000000,32500.000000,33300.000000,28657.544922,4170000
2018-09-24,33300.000000,33800.000000,32450.000000,32450.000000,27926.046875,4129900
2018-09-25,32450.000000,32775.000000,32000.000000,32150.000000,27667.871094,1389500
2018-09-26,32075.000000,32075.000000,31050.000000,31125.000000,26785.767578,12810400
2018-09-27,31400.000000,32275.000000,31375.000000,32175.000000,27689.384766,6537100
2018-09-28,32500.000000,33000.000000,32275.000000,33000.000000,28399.369141,5318100
2018-10-01,33075.000000,33400.000000,32500.000000,32775.000000,28205.738281,3426300
2018-10-02,32775.000000,32800.000000,32000.000000,32425.000000,27904.533203,4463700
2018-10-03,32175.000000,32550.000000,32025.000000,32500.000000,27969.076172,1858200
2018-10-04,32150.000000,32175.000000,31800.000000,31925.000000,27474.236328,4589100
2018-10-05,31825.000000,32700.000000,31750.000000,32600.000000,28379.599609,3231500
2018-10-08,32550.000000,32750.000000,32050.000000,32075.000000,27922.566406,3421100
2018-10-09,32250.000000,32250.000000,31700.000000,32000.000000,27857.275391,3758900
2018-10-10,32100.000000,32400.000000,31500.000000,32300.000000,28118.437500,4090600
2018-10-11,31750.000000,31925.000000,31400.000000,31400.000000,27334.951172,4759200
2018-10-12,31325.000000,32125.000000,31300.000000,31675.000000,27574.351563,3124700
2018-10-15,31775.000000,31975.000000,31225.000000,31450.000000,27378.480469,1603500
2018-10-16,31675.000000,31750.000000,31000.000000,31750.000000,27639.640625,2977600
2018-10-17,32150.000000,32150.000000,31600.000000,32000.000000,27857.275391,2986200
2018-10-18,31800.000000,31925.000000,31625.000000,31925.000000,27791.984375,1920700
2018-10-19,31925.000000,32750.000000,31850.000000,32400.000000,28205.492188,5989800
2018-10-22,32475.000000,32600.000000,32050.000000,32375.000000,28183.728516,2009400
2018-10-23,32375.000000,32375.000000,32050.000000,32125.000000,27966.093750,3119900
2018-10-24,31800.000000,32625.000000,31800.000000,31800.000000,27683.167969,2845500
2018-10-25,31250.000000,32650.000000,31250.000000,32050.000000,27900.802734,4070000
2018-10-26,32200.000000,33475.000000,32175.000000,33400.000000,29076.031250,5448600
2018-10-29,33900.000000,34000.000000,32300.000000,32500.000000,28292.546875,4767100
2018-10-30,32800.000000,32900.000000,32025.000000,32700.000000,28466.654297,2092300
2018-10-31,32975.000000,33500.000000,32250.000000,33500.000000,29163.085938,4742900
2018-11-01,33500.000000,33875.000000,33425.000000,33475.000000,29141.324219,3323300
2018-11-02,33725.000000,33750.000000,32675.000000,32875.000000,28618.996094,3789400
2018-11-05,32800.000000,33250.000000,32400.000000,32650.000000,28423.126953,3157100
2018-11-06,32900.000000,33875.000000,32900.000000,33500.000000,29163.085938,7406500
2018-11-07,33800.000000,34225.000000,33675.000000,33975.000000,29576.591797,5192000
2018-11-08,34500.000000,34850.000000,34175.000000,34750.000000,30251.257813,5221600
2018-11-09,34775.000000,35025.000000,34625.000000,34900.000000,30381.839844,5667200
2018-11-12,35050.000000,35050.000000,33075.000000,33075.000000,28793.107422,3687400
2018-11-13,32825.000000,34975.000000,32750.000000,34900.000000,30381.839844,4963400
2018-11-14,34900.000000,34975.000000,34150.000000,34500.000000,30033.626953,2663800
2018-11-15,34750.000000,35150.000000,34450.000000,35075.000000,30534.187500,4595000
2018-11-16,35200.000000,35525.000000,34500.000000,34800.000000,30294.787109,3757000
2018-11-19,34800.000000,34875.000000,34000.000000,34400.000000,29946.574219,3882000
2018-11-20,34400.000000,34400.000000,34400.000000,34400.000000,29946.574219,0
2018-11-21,33650.000000,34525.000000,31250.000000,31950.000000,27813.746094,14320300
2018-11-22,32075.000000,32500.000000,31400.000000,31800.000000,27683.167969,7385000
2018-11-23,32100.000000,32150.000000,31775.000000,31850.000000,27726.695313,3206500
2018-11-26,31850.000000,32000.000000,30425.000000,30675.000000,26703.808594,8689400
2018-11-27,30775.000000,30825.000000,29825.000000,29950.000000,26072.669922,8298700
2018-11-28,29950.000000,30000.000000,28950.000000,29000.000000,25245.654297,15486000
2018-11-29,29200.000000,29825.000000,28725.000000,29350.000000,25550.343750,10576800
2018-11-30,29200.000000,29350.000000,27350.000000,27500.000000,23939.847656,22953100
2018-12-03,28000.000000,28625.000000,27525.000000,28600.000000,24897.441406,12880400
2018-12-04,28800.000000,29975.000000,28800.000000,29825.000000,25963.849609,13490300
2018-12-05,29800.000000,30275.000000,29350.000000,29725.000000,25876.798828,7654500
2018-12-06,29225.000000,29375.000000,28900.000000,29000.000000,25245.654297,6047300
2018-12-07,29025.000000,29525.000000,28875.000000,29375.000000,25572.109375,4639900
2018-12-10,29750.000000,29750.000000,28675.000000,29750.000000,25898.560547,3257800
2018-12-11,29750.000000,29750.000000,29075.000000,29075.000000,25310.943359,5433300
2018-12-12,29325.000000,29700.000000,29150.000000,29300.000000,25506.818359,3944600
2018-12-13,29300.000000,30075.000000,29250.000000,29300.000000,25506.818359,6994000
2018-12-14,29500.000000,29600.000000,29350.000000,29425.000000,25615.634766,3879100
2018-12-17,29425.000000,29525.000000,28625.000000,28700.000000,24984.494141,5400100
2018-12-18,28550.000000,29125.000000,28400.000000,29125.000000,25354.474609,4702100
2018-12-19,29300.000000,29400.000000,28500.000000,28650.000000,24940.966797,7848000
2018-12-20,28650.000000,28925.000000,28600.000000,28825.000000,25093.312500,2936200
2018-12-21,28500.000000,28775.000000,27950.000000,27950.000000,24331.589844,9103000
2018-12-24,27950.000000,27950.000000,27950.000000,27950.000000,24331.589844,0
2018-12-25,27950.000000,27950.000000,27950.000000,27950.000000,24331.589844,0
2018-12-26,27850.000000,27875.000000,27000.000000,27150.000000,23635.156250,5822200
2018-12-27,27600.000000,28025.000000,27300.000000,27600.000000,24026.900391,4325500
2018-12-28,27600.000000,27800.000000,27200.000000,27350.000000,23809.263672,4792900
2018-12-31,27350.000000,27350.000000,27350.000000,27350.000000,23809.263672,0
2019-01-01,27350.000000,27350.000000,27350.000000,27350.000000,23809.263672,0
2019-01-02,27350.000000,27650.000000,27150.000000,27325.000000,23787.500000,2171300
2019-01-03,27400.000000,27650.000000,27300.000000,27575.000000,24005.136719,3808500
2019-01-04,27350.000000,29000.000000,27225.000000,29000.000000,25245.654297,10285000
2019-01-07,29250.000000,29525.000000,27850.000000,27975.000000,24353.351563,8798500
2019-01-08,27975.000000,28300.000000,27500.000000,27500.000000,23939.847656,7705000
2019-01-09,27650.000000,28225.000000,27650.000000,28100.000000,24462.167969,6158200
2019-01-10,28250.000000,28350.000000,27850.000000,28225.000000,24570.990234,5070800
2019-01-11,28225.000000,28375.000000,27675.000000,27800.000000,24201.007813,5194700
2019-01-14,27825.000000,27825.000000,25900.000000,26000.000000,22634.037109,26482100
2019-01-15,26200.000000,26350.000000,25525.000000,25600.000000,22285.820313,15944400
2019-01-16,25700.000000,26475.000000,25700.000000,26050.000000,22677.562500,11915700
2019-01-17,26400.000000,26925.000000,26400.000000,26850.000000,23373.998047,11565800
2019-01-18,27000.000000,27375.000000,26650.000000,26925.000000,23439.285156,8409500
2019-01-21,27000.000000,27100.000000,26825.000000,26850.000000,23373.998047,4554600
2019-01-22,26800.000000,26800.000000,26025.000000,26100.000000,22721.093750,7655700
2019-01-23,26000.000000,26875.000000,25950.000000,26600.000000,23156.359375,8064900
2019-01-24,26600.000000,26975.000000,26600.000000,26625.000000,23178.125000,7398500
2019-01-25,26625.000000,26750.000000,26300.000000,26425.000000,23004.015625,5235400
2019-01-28,26450.000000,26700.000000,26200.000000,26300.000000,22895.199219,4997900
2019-01-29,26150.000000,26250.000000,25625.000000,25650.000000,22329.347656,7912100
2019-01-30,25700.000000,26150.000000,25700.000000,25900.000000,22546.984375,5626200
2019-01-31,26000.000000,26475.000000,25725.000000,25725.000000,22394.636719,6894200
2019-02-01,25800.000000,26275.000000,25800.000000,26100.000000,22721.093750,6640100
2019-02-04,26100.000000,26325.000000,26000.000000,26250.000000,22851.671875,2984700
2019-02-05,26250.000000,26250.000000,26250.000000,26250.000000,22851.671875,0
2019-02-06,26350.000000,26775.000000,26150.000000,26550.000000,23112.833984,6970600
2019-02-07,26600.000000,26700.000000,26350.000000,26500.000000,23069.306641,3108700
2019-02-08,26400.000000,26400.000000,25650.000000,25725.000000,22394.636719,7834600
2019-02-11,25725.000000,25825.000000,25175.000000,25375.000000,22089.951172,4718800
2019-02-12,25600.000000,25625.000000,24800.000000,24825.000000,21611.152344,6522200
2019-02-13,24800.000000,25500.000000,24250.000000,25250.000000,21981.132813,9786900
2019-02-14,25250.000000,25650.000000,25250.000000,25550.000000,22242.292969,4397800
2019-02-15,25400.000000,25500.000000,25000.000000,25025.000000,21785.261719,4390800
2019-02-18,25075.000000,26225.000000,25075.000000,26150.000000,22764.617188,5056100
2019-02-19,26150.000000,26375.000000,25750.000000,26050.000000,22677.562500,4604600
2019-02-20,26100.000000,26350.000000,25650.000000,26000.000000,22634.037109,6800300
2019-02-21,26000.000000,26775.000000,25700.000000,26500.000000,23069.306641,9458700
2019-02-22,26700.000000,28000.000000,26700.000000,27950.000000,24331.589844,18676300
2019-02-25,27950.000000,28000.000000,27100.000000,27250.000000,23722.210938,7454800
2019-02-26,27250.000000,27800.000000,26875.000000,27800.000000,24201.007813,6512700
2019-02-27,27800.000000,27975.000000,27500.000000,27600.000000,24026.900391,5308100
2019-02-28,27900.000000,27975.000000,26500.000000,26500.000000,23069.306641,10331600
2019-03-01,26350.000000,26875.000000,26300.000000,26500.000000,23069.306641,6359700
2019-03-04,26500.000000,27600.000000,26500.000000,27500.000000,23939.847656,6371000
2019-03-05,27500.000000,27500.000000,26725.000000,26875.000000,23395.757813,3844500
2019-03-06,27000.000000,27000.000000,26325.000000,26600.000000,23156.359375,4641800
2019-03-07,26600.000000,26600.000000,26600.000000,26600.000000,23156.359375,0
2019-03-08,26100.000000,26450.000000,25750.000000,26100.000000,22721.093750,5062900
2019-03-11,26100.000000,27000.000000,26025.000000,26900.000000,23417.523438,2654700
2019-03-12,26975.000000,26975.000000,26150.000000,26150.000000,22764.617188,2627900
2019-03-13,26000.000000,26475.000000,26000.000000,26275.000000,22873.435547,2219000
2019-03-14,26000.000000,26225.000000,25950.000000,26125.000000,22742.853516,4718700
2019-03-15,26075.000000,26500.000000,26050.000000,26475.000000,23047.542969,1965800
2019-03-18,26100.000000,26850.000000,26100.000000,26825.000000,23352.230469,2629800
2019-03-19,27000.000000,27500.000000,26750.000000,27500.000000,23939.847656,4598300
2019-03-20,27500.000000,27875.000000,27225.000000,27800.000000,24201.007813,5890500
2019-03-21,27875.000000,27875.000000,27275.000000,27700.000000,24113.955078,3804700
2019-03-22,27800.000000,28000.000000,27525.000000,27950.000000,24331.589844,4411600
2019-03-25,27700.000000,27700.000000,27075.000000,27100.000000,23591.630859,4182700
2019-03-26,27500.000000,27575.000000,27175.000000,27225.000000,23700.447266,1910300
2019-03-27,27200.000000,27400.000000,26925.000000,27250.000000,23722.210938,2464400
2019-03-28,27200.000000,27200.000000,26550.000000,27000.000000,23504.576172,3347900
2019-03-29,27000.000000,27125.000000,26675.000000,27000.000000,23504.576172,2432500
2019-04-01,27300.000000,27450.000000,26900.000000,27325.000000,23787.500000,1441800
2019-04-02,27200.000000,27300.000000,26600.000000,26700.000000,23243.414063,4272600
2019-04-03,26700.000000,26700.000000,26700.000000,26700.000000,23243.414063,0
2019-04-04,26650.000000,26850.000000,26100.000000,26500.000000,23069.306641,5449400
2019-04-05,26750.000000,26750.000000,26250.000000,26375.000000,22960.486328,1643800
2019-04-08,26350.000000,26600.000000,25825.000000,25900.000000,22546.984375,3209000
2019-04-09,26150.000000,26400.000000,26000.000000,26400.000000,22982.251953,2459400
2019-04-10,26100.000000,26275.000000,26000.000000,26000.000000,22634.037109,2554500
2019-04-11,26050.000000,26150.000000,25400.000000,25450.000000,22155.240234,2979600
2019-04-12,25450.000000,25650.000000,25450.000000,25450.000000,22155.240234,1941400
2019-04-15,25625.000000,26075.000000,25525.000000,25950.000000,22590.509766,2832600
2019-04-16,26200.000000,26475.000000,26000.000000,26425.000000,23004.015625,4018500
2019-04-17,26425.000000,26425.000000,26425.000000,26425.000000,23004.015625,0
2019-04-18,26950.000000,26950.000000,25950.000000,26075.000000,22699.324219,7925900
2019-04-19,26075.000000,26075.000000,26075.000000,26075.000000,22699.324219,0
2019-04-22,26075.000000,26425.000000,26000.000000,26075.000000,22699.324219,2903800
2019-04-23,26300.000000,27225.000000,26175.000000,27200.000000,23678.685547,6435400
2019-04-24,27250.000000,27600.000000,27025.000000,27550.000000,23983.371094,5899100
2019-04-25,27650.000000,27800.000000,27500.000000,27675.000000,24092.189453,5912500
2019-04-26,27675.000000,27750.000000,27225.000000,27600.000000,24026.900391,5135100
2019-04-29,27000.000000,27100.000000,26525.000000,26950.000000,24186.646484,3397700
2019-04-30,27000.000000,27300.000000,26850.000000,27175.000000,24388.578125,5218200
2019-05-01,27175.000000,27175.000000,27175.000000,27175.000000,24388.578125,0
2019-05-02,27300.000000,27300.000000,26550.000000,26825.000000,24074.462891,3423400
2019-05-03,27100.000000,27150.000000,26500.000000,26625.000000,23894.972656,3051700
2019-05-06,26100.000000,26925.000000,26050.000000,26925.000000,24164.210938,1808300
2019-05-07,26700.000000,27275.000000,26675.000000,27150.000000,24366.140625,3089200
2019-05-08,26925.000000,27150.000000,26700.000000,27150.000000,24366.140625,2552100
2019-05-09,26750.000000,26900.000000,25900.000000,26100.000000,23423.806641,4661100
2019-05-10,26350.000000,26475.000000,25875.000000,26250.000000,23558.423828,4656200
2019-05-13,26250.000000,26500.000000,25525.000000,25525.000000,22907.761719,2829800
2019-05-14,25500.000000,25850.000000,25125.000000,25525.000000,22907.761719,3282700
2019-05-15,25550.000000,25800.000000,25250.000000,25350.000000,22750.707031,2983300
2019-05-16,25050.000000,25350.000000,24850.000000,24850.000000,22301.974609,5102400
2019-05-17,24850.000000,25300.000000,24700.000000,24825.000000,22279.537109,3766600
2019-05-20,24800.000000,24825.000000,24000.000000,24500.000000,21987.863281,5965300
2019-05-21,24500.000000,25200.000000,24300.000000,24725.000000,22189.792969,6887900
2019-05-22,24600.000000,24825.000000,24350.000000,24400.000000,21898.115234,2156400
2019-05-23,24500.000000,25600.000000,24500.000000,25550.000000,22930.199219,3830600
2019-05-24,25550.000000,25800.000000,25100.000000,25100.000000,22526.339844,2608400
2019-05-27,25100.000000,25375.000000,24825.000000,24850.000000,22301.974609,2645200
2019-05-28,25200.000000,25200.000000,24300.000000,24300.000000,21808.367188,8817600
2019-05-29,24300.000000,25225.000000,24300.000000,24875.000000,22324.410156,3426400
2019-05-30,24875.000000,24875.000000,24875.000000,24875.000000,22324.410156,0
2019-05-31,24900.000000,25400.000000,24900.000000,25350.000000,22750.707031,4839900
2019-06-03,25350.000000,25350.000000,25350.000000,25350.000000,22750.707031,0
2019-06-04,25350.000000,25350.000000,25350.000000,25350.000000,22750.707031,0
2019-06-05,25350.000000,25350.000000,25350.000000,25350.000000,22750.707031,0
2019-06-06,25350.000000,25350.000000,25350.000000,25350.000000,22750.707031,0
2019-06-07,25350.000000,25350.000000,25350.000000,25350.000000,22750.707031,0
2019-06-10,25000.000000,26625.000000,25000.000000,26550.000000,23827.664063,6816800
2019-06-11,26250.000000,26950.000000,26025.000000,26700.000000,23962.281250,6395700
2019-06-12,26200.000000,26900.000000,26200.000000,26775.000000,24029.591797,2917900
2019-06-13,26400.000000,26950.000000,26400.000000,26750.000000,24007.154297,3973100
2019-06-14,26550.000000,26925.000000,26550.000000,26900.000000,24141.775391,4082700
2019-06-17,27000.000000,27150.000000,26850.000000,27025.000000,24253.957031,4506600
2019-06-18,26900.000000,27200.000000,26875.000000,27200.000000,24411.015625,4145600
2019-06-19,null,null,null,null,null,null
2019-06-20,27600.000000,27650.000000,27200.000000,27500.000000,24680.253906,3490900
2019-06-21,27600.000000,27600.000000,26925.000000,27450.000000,24635.380859,6968800
2019-06-24,27100.000000,27575.000000,27050.000000,27450.000000,24635.380859,2413400
2019-06-25,27200.000000,27875.000000,27200.000000,27800.000000,24949.492188,3467000
2019-06-26,27800.000000,27900.000000,27500.000000,27800.000000,24949.492188,3420900
2019-06-27,27900.000000,28100.000000,27675.000000,28075.000000,25196.296875,4111200
2019-06-28,28075.000000,28225.000000,27875.000000,28200.000000,25308.476563,3846000
2019-07-01,28300.000000,28875.000000,28250.000000,28825.000000,25869.392578,4724500
2019-07-02,28825.000000,28900.000000,28200.000000,28475.000000,25555.281250,3191700
2019-07-03,28475.000000,28475.000000,28125.000000,28250.000000,25353.351563,2440800
2019-07-04,28200.000000,28225.000000,27625.000000,27700.000000,24859.746094,3590500
2019-07-05,27875.000000,28050.000000,27800.000000,28025.000000,25151.423828,3846200
2019-07-08,28000.000000,28000.000000,27250.000000,27300.000000,24500.759766,3328600
2019-07-09,27400.000000,27800.000000,27400.000000,27700.000000,24859.746094,2388100
2019-07-10,28000.000000,28025.000000,27700.000000,28025.000000,25151.423828,3185800
2019-07-11,27800.000000,28025.000000,27725.000000,28000.000000,25128.986328,2023000
2019-07-12,28000.000000,28000.000000,27800.000000,27850.000000,24994.363281,3124800
2019-07-15,28000.000000,28050.000000,27950.000000,28025.000000,25151.423828,3284300
2019-07-16,28100.000000,28100.000000,27400.000000,27800.000000,24949.492188,3255000
2019-07-17,27850.000000,28175.000000,27800.000000,28000.000000,25128.986328,3404400
2019-07-18,27950.000000,27950.000000,27250.000000,27275.000000,24478.324219,4114600
2019-07-19,27375.000000,27475.000000,27200.000000,27275.000000,24478.324219,3625700
2019-07-22,27150.000000,27200.000000,26550.000000,26600.000000,23872.535156,4289000
2019-07-23,26575.000000,27000.000000,26575.000000,27000.000000,24231.521484,2978400
2019-07-24,27100.000000,27150.000000,26950.000000,26975.000000,24209.085938,2459400
2019-07-25,27125.000000,27125.000000,26925.000000,26950.000000,24186.646484,3295100
2019-07-26,26900.000000,27100.000000,26500.000000,26525.000000,23805.226563,1964900
2019-07-29,26525.000000,26525.000000,25525.000000,25575.000000,22952.636719,3932800
2019-07-30,25600.000000,25725.000000,25500.000000,25500.000000,22885.324219,4539500
2019-07-31,25375.000000,25375.000000,24875.000000,24925.000000,22369.283203,6533500
2019-08-01,24875.000000,25175.000000,24425.000000,24450.000000,21942.988281,5933100
2019-08-02,24300.000000,24725.000000,24300.000000,24575.000000,22055.169922,6272600
2019-08-05,24575.000000,24575.000000,23850.000000,23875.000000,21426.947266,4959800
2019-08-06,23500.000000,23500.000000,22600.000000,22750.000000,20417.300781,8463100
2019-08-07,23250.000000,23375.000000,22725.000000,22800.000000,20462.171875,6163900
2019-08-08,22900.000000,23300.000000,22900.000000,23200.000000,20821.160156,4011800
2019-08-09,23300.000000,23475.000000,23075.000000,23175.000000,20798.722656,2970500
2019-08-12,23125.000000,23175.000000,21625.000000,21700.000000,19474.962891,12763700
2019-08-13,21700.000000,21725.000000,21200.000000,21225.000000,19048.667969,9243100
2019-08-14,21500.000000,21725.000000,21425.000000,21575.000000,19362.781250,3772300
2019-08-15,21000.000000,21150.000000,20600.000000,20750.000000,18622.373047,6923800
2019-08-16,20700.000000,21400.000000,20400.000000,20500.000000,18398.005859,11691500
2019-08-19,20750.000000,20900.000000,20600.000000,20700.000000,18577.500000,2639300
2019-08-20,20850.000000,20875.000000,20500.000000,20550.000000,18442.880859,4671300
